_id,x,y,objectid,terminal_id,node,location,lot,rate,maxhours,date1,time1,date2,time2,restdates,resttime1,resttime2,specialev,created_user,created_date,last_edited_user,last_edited_date,ratetimea,ratetimeb,rate2
36390,-79.9266799192992,40.4625719698955,286,412624-NBEATY0101,EASTLIB,N BEATTY ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36391,-79.9262614945887,40.4629148076216,287,412625-NBEATY0102,EASTLIB,N BEATTY ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36392,-79.9235110464386,40.4642395652413,288,412626-NHIGHL0401,EASTLIB,N HIGHLAND AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36393,-79.93289910503,40.4585546258886,289,412627-BAUMBV5702,EASTLIB,BAUM BLVD, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36394,-79.9326603883696,40.4587689124858,290,412628-BAUMBV5704,EASTLIB,BAUM BLVD, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36395,-79.9326282018528,40.4587852390561,291,412629-BAUMBV5701,EASTLIB,BAUM BLVD, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
36396,-79.9306648242788,40.4592260550058,292,412630-BAUMBV5802,EASTLIB,BAUM BLVD, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36397,-79.9298923478603,40.4594546250896,293,412631-BAUMBV5804,EASTLIB,BAUM BLVD, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36398,-79.9303429591158,40.4594750330726,294,412632-BAUMBV5801,EASTLIB,BAUM BLVD, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
36399,-79.9228831563607,40.4295473655442,852,413001-FORWRD5802,SQ.HILL1,FORWARD AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36400,-79.9215540509056,40.4293463260822,853,413002-FORWRD5804,SQ.HILL1,FORWARD AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36401,-79.9224612935404,40.4295498776928,854,413003-FORWRD5801,SQ.HILL1,FORWARD AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
36402,-79.919776396721,40.4379657855112,855,413004-FORBES5810,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36403,-79.9218041905658,40.4379805988952,856,413005-FORBES5804,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36404,-79.9210759835565,40.437976930542,857,413006-FORBES5806,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36405,-79.9204111901341,40.4379710705386,858,413007-FORBES5808,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36406,-79.9216626350307,40.438147963694,859,413008-FORBES5803,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36407,-79.9223449530318,40.438134398884,860,413009-FORBES5801,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36408,-79.9225074758931,40.4379688123814,861,413010-FORBES5802,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36409,-79.9203442935173,40.4381350963994,862,413011-FORBES5805,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36410,-79.9197946344511,40.4381270684287,863,413012-FORBES5807,SQ.HILL1,FORBES AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36411,-79.9194261558953,40.4377569512938,864,413013-SHADY-1702,SQ.HILL1,SHADY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36412,-79.9227166354125,40.4389035455116,865,413014-MARLBO5802,SQ.HILL1,MARLBOROUGH AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36413,-79.9223756350117,40.4348932046692,866,413015-BEACON5702,SQ.HILL1,BEACON AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36414,-79.9230999297921,40.4359648823316,867,413016-BARLET5801,SQ.HILL1,BARLETT AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36415,-79.9225432940496,40.4361228428777,868,413017-BARLET5702,SQ.HILL1,BARLETT AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36416,-79.9230741164824,40.4385469720172,869,413018-MURRAY1602,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36417,-79.923046340957,40.4378175283512,870,413019-MURRAY1702,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36418,-79.9230198218956,40.4372894153194,871,413020-MURRAY1704,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36419,-79.9228575654071,40.4374304153504,872,413021-MURRAY1701,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36420,-79.9229971396363,40.4367014152209,873,413022-MURRAY1802,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36421,-79.9229693641312,40.4362480844596,874,413023-MURRAY1804,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36422,-79.9228231542823,40.43649285875,875,413024-MURRAY1801,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36423,-79.9229482941374,40.4356133021904,876,413025-MURRAY1902,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36424,-79.9229243640305,40.4350679713604,877,413026-MURRAY1904,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36425,-79.9227753640403,40.435829415083,878,413027-MURRAY1901,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36426,-79.9229479297116,40.4355098585995,879,413028-MURRAY1903,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36427,-79.9227505418864,40.4350658585422,880,413029-MURRAY1905,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36428,-79.9229744330138,40.4345410335931,881,413030-MURRAY2002,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36429,-79.9230118804823,40.4341540127509,882,413031-MURRAY2004,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36430,-79.9227600841789,40.4345470840712,883,413032-MURRAY2001,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36431,-79.9228275346847,40.4340220127377,884,413033-MURRAY2003,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36432,-79.9230786351243,40.4334683019139,885,413034-MURRAY2102,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36433,-79.9231362706967,40.4330955200136,886,413035-MURRAY2104,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36434,-79.9229195346637,40.4333499918295,887,413036-MURRAY2101,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36435,-79.9230321210768,40.4326099708871,888,413037-MURRAY2201,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36436,-79.9232872706602,40.4319640763315,889,413038-MURRAY2202,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36437,-79.9233200461077,40.4316148580079,890,413039-MURRAY2302,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36438,-79.9231075417714,40.4320035271151,891,413040-MURRAY2203,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36439,-79.9232099294773,40.4312244142852,892,413041-MURRAY2301,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36440,-79.9232793171926,40.4307111889192,893,413042-MURRAY2303,SQ.HILL1,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36441,-79.9245551775353,40.4283884201716,894,413043-MURRAY2705,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36442,-79.9242161774541,40.4287104203031,895,413044-MURRAY2703,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36443,-79.9240292007222,40.4288798640924,896,413045-MURRAY2701,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36444,-79.9241349995388,40.4289794073292,897,413046-MURRAY2702,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36445,-79.9249611163118,40.428296069709,898,413047-MURRAY2704,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36446,-79.9288476594433,40.4228771880266,899,413048-MURRAY4202,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36447,-79.928942752685,40.4223069686682,900,413049-MURRAY4204,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36448,-79.9286910385275,40.4228677495401,901,413050-MURRAY4201,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36449,-79.9287837440373,40.4223043002587,902,413051-MURRAY4203,SQ.HILL2,MURRAY AVE, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36450,-79.9228249993775,40.4322941962483,903,413052-PHILPS5802,SQ.HILL1,PHILLIPS ST, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36451,-79.922755976079,40.4327881963882,904,413053-DOUGLS5802,SQ.HILL1,DOUGLAS ST, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36452,-79.9225836119222,40.4370621894782,905,413054-DARLNG5802,SQ.HILL1,DARLINGTON ST, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36453,-79.923422952932,40.4322468724387,906,413055-PHILPS5702,SQ.HILL1,PHILLIPS ST, ,$2 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36454,-79.9201519533924,40.452243861191,725,414001-MELLON0001,MELONPARK,MELLON PARK,Lot,$1.50 Per Hour,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36455,-79.9192484107443,40.4516928720761,726,414002-MELLON0002,MELONPARK,MELLON PARK,Lot,$1.50 Per Hour,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36456,-79.9196379531834,40.4515667475794,727,414003-MELLON0003,MELONPARK,MELLON PARK,Lot,$1.50 Per Hour,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36457,-79.9193542242492,40.4514272016886,728,414004-MELLON0004,MELONPARK,MELLON PARK,Lot,$1.50 Per Hour,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36458,-79.9773365579676,40.4266953059971,738,415013-JANEST2002,SOUTHSIDE,JANE ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36459,-79.9768591246125,40.426658553691,739,415014-JANEST2004,SOUTHSIDE,JANE ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36460,-79.9780875766614,40.4258459137279,740,415015-MARYST1902,SOUTHSIDE,MARY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36461,-79.9776074611071,40.4259520883649,741,415016-MARYST2001,SOUTHSIDE,MARY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36462,-79.9770951590145,40.425784659108,742,415017-MARYST2002,SOUTHSIDE,MARY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36463,-79.9916944274129,40.42870236028,743,415018-ECARSN0701,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36464,-79.9903855090102,40.4287207359437,744,415019-ECARSN0801,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36465,-79.9858820786804,40.4287084857333,745,415020-ECARSN1202,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 10PM,Fri - Sat,~ 8AM - 12AM,Fri - Sat,10PM - 2AM, ,No,,,,, , , 
36466,-79.9848091947449,40.4287391117863,746,415021-ECARSN1302,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 10PM,Fri - Sat,~ 8AM - 12AM,Fri - Sat,10PM - 2AM, ,No,,,,, , , 
36467,-79.9838194593148,40.4287738212865,747,415022-ECARSN1402,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 10PM,Fri - Sat,~ 8AM - 12AM,Fri - Sat,10PM - 2AM, ,No,,,,, , , 
36468,-79.9831140381255,40.4287697378522,748,415023-ECARSN1502,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 10PM,Fri - Sat,~ 8AM - 12AM,Fri - Sat,10PM - 2AM, ,No,,,,, , , 
36469,-79.9825802783758,40.4288963251644,749,415024-ECARSN1602,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 10PM,Fri - Sat,~ 8AM - 12AM,Fri - Sat,10PM - 2AM, ,No,,,,, , , 
36470,-79.9815020300195,40.4289126590373,750,415025-ECARSN1701,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36471,-79.9817890264611,40.4287534040481,751,415026-ECARSN1702,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36472,-79.9810376294051,40.4289120606841,752,415027-ECARSN1703,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36473,-79.9811774826135,40.4287125694043,753,415028-ECARSN1704,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36474,-79.9802333447579,40.4288432403022,754,415029-ECARSN1801,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36475,-79.9798015089579,40.4286390669945,755,415030-ECARSN1802,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36476,-79.9798122378104,40.428816697823,756,415031-ECARSN1803,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36477,-79.9788573710971,40.4287003190983,757,415032-ECARSN1901,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36478,-79.9788815109771,40.4285839401298,758,415033-ECARSN1902,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36479,-79.9778837289185,40.4286309001312,759,415034-ECARSN1903,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36480,-79.9777978981953,40.4285206462676,760,415035-ECARSN1904,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36481,-79.977248045187,40.4286533592575,761,415036-ECARSN2001,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36482,-79.9773419225199,40.4284961454034,762,415037-ECARSN2002,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36483,-79.9766579590195,40.428630900184,763,415038-ECARSN2003,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36484,-79.9767116032035,40.4284553106041,764,415039-ECARSN2004,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36485,-79.9750593619439,40.4285186046456,765,415040-ECARSN2101,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36486,-79.9755448419169,40.4283981418558,766,415041-ECARSN2102,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36487,-79.9755421597203,40.4285778150593,767,415042-ECARSN2103,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36488,-79.9760437329503,40.4284287679824,768,415043-ECARSN2104,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36489,-79.9743834450603,40.4284798116031,769,415044-ECARSN2201,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM,Mon - Fri,7AM - 9AM,4PM - 6PM,No,,,,, , , 
36490,-79.9741956903598,40.4283246391014,770,415045-ECARSN2202,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM,Mon - Fri,7AM - 9AM,4PM - 6PM,No,,,,, , , 
36491,-79.9724710294345,40.4283899750128,771,415046-ECARSN2301,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM,Mon - Fri,7AM - 9AM,4PM - 6PM,No,,,,, , , 
36492,-79.9724361606935,40.4282123430585,772,415047-ECARSN2302,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36493,-79.9715805357612,40.4283225974679,773,415048-ECARSN2303,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM,Mon - Fri,7AM - 9AM,4PM - 6PM,No,,,,, , , 
36494,-79.9716207688967,40.4281572158395,774,415049-ECARSN2304,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36495,,,0,PBP363,BEECHVIE-L,Virtual Terminal for ParkMobile, , , , , , , , , , , ,,,,, , , 
36496,-79.9702903928072,40.4280673787932,775,415050-ECARSN2401,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36497,-79.9707892838352,40.428026543685,776,415051-ECARSN2402,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36498,-79.9899027112767,40.4292434178072,777,415053-S9TH--0001,SOUTHSIDE,S 9TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36499,-79.986309891117,40.4282521565611,778,415054-S12TH-0001,SOUTHSIDE,S 12TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36500,-79.9864909403359,40.4289902444439,779,415055-S12TH-0002,SOUTHSIDE,S 12TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36501,-79.9864802114655,40.428569647635,780,415056-S12TH-0003,SOUTHSIDE,S 12TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36502,-79.9866612606827,40.4292842522945,781,415057-BEDSQR0001,SOUTHSIDE,BEDFORD SQ, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36503,-79.986238812642,40.429416963772,782,415058-BEDSQR0002,SOUTHSIDE,BEDFORD SQ, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36504,-79.9852222550838,40.4290484336557,783,415059-S13TH-0001,SOUTHSIDE,S 13TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36505,-79.985396598665,40.4282531774745,784,415060-S13TH-0002,SOUTHSIDE,S 13TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36506,-79.9852383482963,40.4284185588721,785,415061-S13TH-0003,SOUTHSIDE,S 13TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36507,-79.9841600999836,40.4290249538721,786,415062-S14TH-0002,SOUTHSIDE,S 14TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36508,-79.9841654643796,40.4287044023385,787,415063-S14TH-0004,SOUTHSIDE,S 14TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36509,-79.9833286149382,40.4291107062884,788,415064-S15TH-0001,SOUTHSIDE,S 15TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36510,-79.982718412198,40.4291025394259,789,415065-S16TH-0002,SOUTHSIDE,S 16TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
36511,-79.98046669703,40.4290555798938,790,415066-S18TH-0001,SOUTHSIDE,S 18TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
